x_px,y_px
925.680359,568.000000
925.680255,569.000000
925.679942,570.000000
925.679422,571.000000
925.678695,572.000000
925.677760,573.000000
925.676618,574.000000
925.675270,575.000000
925.673715,576.000000
925.671954,577.000000
925.669987,578.000000
925.667814,579.000000
925.665437,580.000000
925.662854,581.000000
925.660067,582.000000
925.657075,583.000000
925.653880,584.000000
925.650480,585.000000
925.646877,586.000000
925.643071,587.000000
925.639062,588.000000
925.634850,589.000000
925.630435,590.000000
925.625819,591.000000
925.621001,592.000000
925.615981,593.000000
925.610760,594.000000
925.605338,595.000000
925.599716,596.000000
925.593893,597.000000
925.587870,598.000000
925.581647,599.000000
925.575225,600.000000
925.568604,601.000000
925.561783,602.000000
925.554764,603.000000
925.547547,604.000000
925.540131,605.000000
925.532518,606.000000
925.524708,607.000000
925.516700,608.000000
925.508495,609.000000
925.500093,610.000000
925.491495,611.000000
925.482701,612.000000
925.473712,613.000000
925.464527,614.000000
925.455146,615.000000
925.445571,616.000000
925.435801,617.000000
925.425837,618.000000
925.415678,619.000000
925.405326,620.000000
925.394781,621.000000
925.384042,622.000000
925.373110,623.000000
925.361986,624.000000
925.350669,625.000000
925.339161,626.000000
925.327460,627.000000
925.315568,628.000000
925.303485,629.000000
925.291211,630.000000
925.278746,631.000000
925.266092,632.000000
925.253247,633.000000
925.240212,634.000000
925.226988,635.000000
925.213574,636.000000
925.199972,637.000000
925.186181,638.000000
925.172202,639.000000
925.158035,640.000000
925.143680,641.000000
925.129137,642.000000
925.114408,643.000000
925.099491,644.000000
925.084388,645.000000
925.069099,646.000000
925.053624,647.000000
925.037963,648.000000
925.022116,649.000000
925.006084,650.000000
924.989868,651.000000
924.973466,652.000000
924.956881,653.000000
924.940111,654.000000
924.923158,655.000000
924.906022,656.000000
924.888702,657.000000
924.871199,658.000000
924.853514,659.000000
924.835646,660.000000
924.817597,661.000000
924.799365,662.000000
924.780953,663.000000
924.762359,664.000000
924.743584,665.000000
924.724629,666.000000
924.705493,667.000000
924.686178,668.000000
924.666683,669.000000
924.647008,670.000000
924.627154,671.000000
924.607121,672.000000
924.586910,673.000000
924.566521,674.000000
924.545953,675.000000
924.525208,676.000000
924.504285,677.000000
924.483186,678.000000
924.461909,679.000000
924.440456,680.000000
924.418826,681.000000
924.397021,682.000000
924.375040,683.000000
924.352883,684.000000
924.330552,685.000000
924.308045,686.000000
924.285364,687.000000
924.262509,688.000000
924.239480,689.000000
924.216277,690.000000
924.192901,691.000000
924.169351,692.000000
924.145629,693.000000
924.121734,694.000000
924.097667,695.000000
924.073428,696.000000
924.049018,697.000000
924.024436,698.000000
923.999682,699.000000
923.974759,700.000000
923.949664,701.000000
923.924399,702.000000
923.898965,703.000000
923.873360,704.000000
923.847586,705.000000
923.821644,706.000000
923.795532,707.000000
923.769252,708.000000
923.742803,709.000000
