x_px,y_px
1313.651825,86.000000
1313.651462,87.000000
1313.650374,88.000000
1313.648563,89.000000
1313.646028,90.000000
1313.642771,91.000000
1313.638794,92.000000
1313.634097,93.000000
1313.628681,94.000000
1313.622547,95.000000
1313.615696,96.000000
1313.608129,97.000000
1313.599847,98.000000
1313.590852,99.000000
1313.581144,100.000000
1313.570724,101.000000
1313.559594,102.000000
1313.547753,103.000000
1313.535204,104.000000
1313.521948,105.000000
1313.507984,106.000000
1313.493315,107.000000
1313.477941,108.000000
1313.461864,109.000000
1313.445084,110.000000
1313.427602,111.000000
1313.409420,112.000000
1313.390538,113.000000
1313.370957,114.000000
1313.350679,115.000000
1313.329705,116.000000
1313.308034,117.000000
1313.285670,118.000000
1313.262612,119.000000
1313.238861,120.000000
1313.214419,121.000000
1313.189286,122.000000
1313.163464,123.000000
1313.136954,124.000000
1313.109756,125.000000
1313.081872,126.000000
1313.053302,127.000000
1313.024048,128.000000
1312.994110,129.000000
1312.963491,130.000000
1312.932190,131.000000
1312.900208,132.000000
1312.867547,133.000000
1312.834208,134.000000
1312.800192,135.000000
1312.765499,136.000000
1312.730132,137.000000
1312.694090,138.000000
1312.657374,139.000000
1312.619987,140.000000
1312.581928,141.000000
1312.543199,142.000000
1312.503802,143.000000
1312.463735,144.000000
1312.423002,145.000000
1312.381603,146.000000
1312.339538,147.000000
1312.296810,148.000000
1312.253418,149.000000
1312.209364,150.000000
1312.164650,151.000000
1312.119275,152.000000
1312.073241,153.000000
1312.026549,154.000000
1311.979201,155.000000
1311.931196,156.000000
1311.882536,157.000000
1311.833222,158.000000
1311.783256,159.000000
1311.732637,160.000000
1311.681368,161.000000
1311.629449,162.000000
1311.576881,163.000000
1311.523665,164.000000
1311.469802,165.000000
1311.415293,166.000000
1311.360139,167.000000
1311.304342,168.000000
1311.247902,169.000000
1311.190820,170.000000
1311.133098,171.000000
1311.074735,172.000000
1311.015734,173.000000
1310.956095,174.000000
1310.895820,175.000000
1310.834909,176.000000
1310.773363,177.000000
1310.711183,178.000000
1310.648371,179.000000
1310.584927,180.000000
1310.520853,181.000000
1310.456149,182.000000
1310.390817,183.000000
1310.324856,184.000000
1310.258270,185.000000
1310.191058,186.000000
1310.123221,187.000000
1310.054760,188.000000
1309.985678,189.000000
1309.915973,190.000000
1309.845649,191.000000
1309.774705,192.000000
1309.703142,193.000000
1309.630962,194.000000
1309.558166,195.000000
1309.484754,196.000000
1309.410727,197.000000
1309.336088,198.000000
1309.260836,199.000000
1309.184973,200.000000
1309.108499,201.000000
1309.031416,202.000000
1308.953725,203.000000
1308.875426,204.000000
1308.796522,205.000000
1308.717012,206.000000
1308.636897,207.000000
1308.556180,208.000000
1308.474860,209.000000
1308.392939,210.000000
1308.310418,211.000000
1308.227298,212.000000
1308.143580,213.000000
1308.059264,214.000000
1307.974353,215.000000
1307.888846,216.000000
1307.802745,217.000000
1307.716051,218.000000
1307.628765,219.000000
1307.540888,220.000000
1307.452421,221.000000
1307.363365,222.000000
1307.273721,223.000000
1307.183490,224.000000
1307.092673,225.000000
1307.001271,226.000000
1306.909285,227.000000
1306.816716,228.000000
1306.723565,229.000000
1306.629833,230.000000
1306.535522,231.000000
1306.440631,232.000000
1306.345163,233.000000
1306.249118,234.000000
1306.152497,235.000000
1306.055301,236.000000
1305.957531,237.000000
1305.859188,238.000000
1305.760274,239.000000
1305.660789,240.000000
1305.560734,241.000000
1305.460111,242.000000
1305.358920,243.000000
1305.257162,244.000000
1305.154838,245.000000
1305.051950,246.000000
1304.948498,247.000000
1304.844483,248.000000
1304.739907,249.000000
1304.634770,250.000000
1304.529074,251.000000
1304.422819,252.000000
1304.316006,253.000000
1304.208637,254.000000
1304.100713,255.000000
1303.992233,256.000000
1303.883201,257.000000
1303.773615,258.000000
1303.663479,259.000000
1303.552791,260.000000
1303.441555,261.000000
1303.329769,262.000000
1303.217437,263.000000
1303.104558,264.000000
1302.991134,265.000000
1302.877165,266.000000
1302.762653,267.000000
1302.647598,268.000000
1302.532002,269.000000
1302.415866,270.000000
1302.299191,271.000000
1302.181977,272.000000
1302.064226,273.000000
1301.945939,274.000000
1301.827116,275.000000
1301.707759,276.000000
1301.587869,277.000000
1301.467447,278.000000
1301.346493,279.000000
1301.225010,280.000000
1301.102997,281.000000
1300.980456,282.000000
1300.857388,283.000000
1300.733793,284.000000
1300.609674,285.000000
1300.485030,286.000000
1300.359864,287.000000
